# x t u
3.77972866e+00 1.00000000e-02 nan
3.80427235e+00 1.00000000e-02 nan
3.82881605e+00 1.00000000e-02 nan
3.85335974e+00 1.00000000e-02 nan
3.87790343e+00 1.00000000e-02 nan
3.90244712e+00 1.00000000e-02 nan
3.92699082e+00 1.00000000e-02 nan
3.95153451e+00 1.00000000e-02 nan
3.97607820e+00 1.00000000e-02 nan
4.00062189e+00 1.00000000e-02 nan
4.02516559e+00 1.00000000e-02 nan
4.04970928e+00 1.00000000e-02 nan
4.07425297e+00 1.00000000e-02 nan
4.09879667e+00 1.00000000e-02 nan
4.12334036e+00 1.00000000e-02 nan
4.14788405e+00 1.00000000e-02 nan
4.17242774e+00 1.00000000e-02 nan
4.19697144e+00 1.00000000e-02 nan
4.22151513e+00 1.00000000e-02 nan
4.24605882e+00 1.00000000e-02 nan
4.27060251e+00 1.00000000e-02 nan
4.29514621e+00 1.00000000e-02 nan
4.31968990e+00 1.00000000e-02 nan
4.34423359e+00 1.00000000e-02 nan
4.36877728e+00 1.00000000e-02 nan
4.39332098e+00 1.00000000e-02 nan
4.41786467e+00 1.00000000e-02 nan
4.44240836e+00 1.00000000e-02 nan
4.46695205e+00 1.00000000e-02 nan
4.49149575e+00 1.00000000e-02 nan
4.51603944e+00 1.00000000e-02 nan
4.54058313e+00 1.00000000e-02 nan
4.56512682e+00 1.00000000e-02 nan
4.58967052e+00 1.00000000e-02 nan
4.61421421e+00 1.00000000e-02 nan
4.63875790e+00 1.00000000e-02 nan
4.66330160e+00 1.00000000e-02 nan
4.68784529e+00 1.00000000e-02 nan
4.71238898e+00 1.00000000e-02 nan
4.73693267e+00 1.00000000e-02 nan
4.76147637e+00 1.00000000e-02 nan
4.78602006e+00 1.00000000e-02 nan
4.81056375e+00 1.00000000e-02 nan
4.83510744e+00 1.00000000e-02 nan
4.85965114e+00 1.00000000e-02 nan
4.88419483e+00 1.00000000e-02 nan
4.90873852e+00 1.00000000e-02 nan
4.93328221e+00 1.00000000e-02 nan
4.95782591e+00 1.00000000e-02 nan
4.98236960e+00 1.00000000e-02 nan
5.00691329e+00 1.00000000e-02 nan
5.03145698e+00 1.00000000e-02 nan
5.05600068e+00 1.00000000e-02 nan
5.08054437e+00 1.00000000e-02 nan
5.10508806e+00 1.00000000e-02 nan
5.12963175e+00 1.00000000e-02 nan
5.15417545e+00 1.00000000e-02 nan
5.17871914e+00 1.00000000e-02 nan
5.20326283e+00 1.00000000e-02 nan
5.22780653e+00 1.00000000e-02 nan
5.25235022e+00 1.00000000e-02 nan
5.27689391e+00 1.00000000e-02 nan
5.30143760e+00 1.00000000e-02 nan
5.32598130e+00 1.00000000e-02 nan
5.35052499e+00 1.00000000e-02 nan
5.37506868e+00 1.00000000e-02 nan
5.39961237e+00 1.00000000e-02 nan
5.42415607e+00 1.00000000e-02 nan
5.44869976e+00 1.00000000e-02 nan
5.47324345e+00 1.00000000e-02 nan
5.49778714e+00 1.00000000e-02 nan
5.52233084e+00 1.00000000e-02 nan
5.54687453e+00 1.00000000e-02 nan
5.57141822e+00 1.00000000e-02 nan
5.59596191e+00 1.00000000e-02 nan
5.62050561e+00 1.00000000e-02 nan
5.64504930e+00 1.00000000e-02 nan
5.66959299e+00 1.00000000e-02 nan
5.69413668e+00 1.00000000e-02 nan
5.71868038e+00 1.00000000e-02 nan
5.74322407e+00 1.00000000e-02 nan
5.76776776e+00 1.00000000e-02 nan
5.79231146e+00 1.00000000e-02 nan
5.81685515e+00 1.00000000e-02 nan
5.84139884e+00 1.00000000e-02 nan
5.86594253e+00 1.00000000e-02 nan
5.89048623e+00 1.00000000e-02 nan
5.91502992e+00 1.00000000e-02 nan
5.93957361e+00 1.00000000e-02 nan
5.96411730e+00 1.00000000e-02 nan
5.98866100e+00 1.00000000e-02 nan
6.01320469e+00 1.00000000e-02 nan
6.03774838e+00 1.00000000e-02 nan
6.06229207e+00 1.00000000e-02 nan
6.08683577e+00 1.00000000e-02 nan
6.11137946e+00 1.00000000e-02 nan
6.13592315e+00 1.00000000e-02 nan
6.16046684e+00 1.00000000e-02 nan
6.18501054e+00 1.00000000e-02 nan
6.20955423e+00 1.00000000e-02 nan
6.23409792e+00 1.00000000e-02 nan
6.25864161e+00 1.00000000e-02 nan
0.00000000e+00 2.00000000e-02 nan
2.45436926e-02 2.00000000e-02 nan
4.90873852e-02 2.00000000e-02 nan
7.36310778e-02 2.00000000e-02 nan
9.81747704e-02 2.00000000e-02 nan
1.22718463e-01 2.00000000e-02 nan
1.47262156e-01 2.00000000e-02 nan
1.71805848e-01 2.00000000e-02 nan
1.96349541e-01 2.00000000e-02 nan
